14108,日本,神奈川県,横浜市金沢区
14109,日本,神奈川県,横浜市港北区
14110,日本,神奈川県,横浜市戸塚区
14111,日本,神奈川県,横浜市港南区
14112,日本,神奈川県,横浜市旭区
14113,日本,神奈川県,横浜市緑区
14114,日本,神奈川県,横浜市瀬谷区
14115,日本,神奈川県,横浜市栄区
14116,日本,神奈川県,横浜市泉区
14117,日本,神奈川県,横浜市青葉区
14118,日本,神奈川県,横浜市都筑区
14131,日本,神奈川県,川崎市川崎区
14132,日本,神奈川県,川崎市幸区
14133,日本,神奈川県,川崎市中原区
14134,日本,神奈川県,川崎市高津区
14135,日本,神奈川県,川崎市多摩区
14136,日本,神奈川県,川崎市宮前区
14137,日本,神奈川県,川崎市麻生区
14151,日本,神奈川県,相模原市緑区
14152,日本,神奈川県,相模原市中央区
14153,日本,神奈川県,相模原市南区
14201,日本,神奈川県,横須賀市
14203,日本,神奈川県,平塚市
14204,日本,神奈川県,鎌倉市
14205,日本,神奈川県,藤沢市
14206,日本,神奈川県,小田原市
14207,日本,神奈川県,茅ヶ崎市
14208,日本,神奈川県,逗子市
14210,日本,神奈川県,三浦市
14211,日本,神奈川県,秦野市
14212,日本,神奈川県,厚木市
14213,日本,神奈川県,大和市
14214,日本,神奈川県,伊勢原市
14215,日本,神奈川県,海老名市
14216,日本,神奈川県,座間市
14217,日本,神奈川県,南足柄市
14218,日本,神奈川県,綾瀬市
14301,日本,神奈川県,三浦郡葉山町
14321,日本,神奈川県,高座郡寒川町
14341,日本,神奈川県,中郡大磯町
14342,日本,神奈川県,中郡二宮町
14361,日本,神奈川県,足柄上郡中井町
14362,日本,神奈川県,足柄上郡大井町
14363,日本,神奈川県,足柄上郡松田町
14364,日本,神奈川県,足柄上郡山北町
14366,日本,神奈川県,足柄上郡開成町
14382,日本,神奈川県,足柄下郡箱根町
14383,日本,神奈川県,足柄下郡真鶴町
14384,日本,神奈川県,足柄下郡湯河原町
14401,日本,神奈川県,愛甲郡愛川町
14402,日本,神奈川県,愛甲郡清川村
15101,日本,新潟県,新潟市北区
15102,日本,新潟県,新潟市東区
15103,日本,新潟県,新潟市中央区
15104,日本,新潟県,新潟市江南区
15105,日本,新潟県,新潟市秋葉区
15106,日本,新潟県,新潟市南区
15107,日本,新潟県,新潟市西区
15108,日本,新潟県,新潟市西蒲区
15202,日本,新潟県,長岡市
15204,日本,新潟県,三条市
15205,日本,新潟県,柏崎市
15206,日本,新潟県,新発田市
15208,日本,新潟県,小千谷市
15209,日本,新潟県,加茂市
15210,日本,新潟県,十日町市
15211,日本,新潟県,見附市
15212,日本,新潟県,村上市
15213,日本,新潟県,燕市
15216,日本,新潟県,糸魚川市
15217,日本,新潟県,妙高市
15218,日本,新潟県,五泉市
15222,日本,新潟県,上越市
15223,日本,新潟県,阿賀野市
15224,日本,新潟県,佐渡市
15225,日本,新潟県,魚沼市
15226,日本,新潟県,南魚沼市
15227,日本,新潟県,胎内市
15307,日本,新潟県,北蒲原郡聖籠町
15342,日本,新潟県,西蒲原郡弥彦村
15361,日本,新潟県,南蒲原郡田上町
15385,日本,新潟県,東蒲原郡阿賀町
15405,日本,新潟県,三島郡出雲崎町
15461,日本,新潟県,南魚沼郡湯沢町
15482,日本,新潟県,中魚沼郡津南町
15504,日本,新潟県,刈羽郡刈羽村
15581,日本,新潟県,岩船郡関川村
15586,日本,新潟県,岩船郡粟島浦村
16201,日本,富山県,富山市
16202,日本,富山県,高岡市
16204,日本,富山県,魚津市
16205,日本,富山県,氷見市
16206,日本,富山県,滑川市
16207,日本,富山県,黒部市
16208,日本,富山県,砺波市
16209,日本,富山県,小矢部市
16210,日本,富山県,南砺市
16211,日本,富山県,射水市
16321,日本,富山県,中新川郡舟橋村
16322,日本,富山県,中新川郡上市町
16323,日本,富山県,中新川郡立山町
16342,日本,富山県,下新川郡入善町
16343,日本,富山県,下新川郡朝日町
17201,日本,石川県,金沢市
17202,日本,石川県,七尾市
17203,日本,石川県,小松市
17204,日本,石川県,輪島市
17205,日本,石川県,珠洲市
17206,日本,石川県,加賀市
17207,日本,石川県,羽咋市
17209,日本,石川県,かほく市
17210,日本,石川県,白山市
17211,日本,石川県,能美市
17212,日本,石川県,野々市市
17324,日本,石川県,能美郡川北町
17361,日本,石川県,河北郡津幡町
17365,日本,石川県,河北郡内灘町
17384,日本,石川県,羽咋郡志賀町
17386,日本,石川県,羽咋郡宝達志水町
17407,日本,石川県,鹿島郡中能登町
17461,日本,石川県,鳳珠郡穴水町
17463,日本,石川県,鳳珠郡能登町
18201,日本,福井県,福井市
18202,日本,福井県,敦賀市
18204,日本,福井県,小浜市
18205,日本,福井県,大野市
18206,日本,福井県,勝山市
18207,日本,福井県,鯖江市
18208,日本,福井県,あわら市
18209,日本,福井県,越前市
18210,日本,福井県,坂井市
18322,日本,福井県,吉田郡永平寺町
18382,日本,福井県,今立郡池田町
18404,日本,福井県,南条郡南越前町
18423,日本,福井県,丹生郡越前町
18442,日本,福井県,三方郡美浜町
18481,日本,福井県,大飯郡高浜町
18483,日本,福井県,大飯郡おおい町
18501,日本,福井県,三方上中郡若狭町
19201,日本,山梨県,甲府市
19202,日本,山梨県,富士吉田市
19204,日本,山梨県,都留市
19205,日本,山梨県,山梨市
19206,日本,山梨県,大月市
19207,日本,山梨県,韮崎市
19208,日本,山梨県,南アルプス市
19209,日本,山梨県,北杜市
19210,日本,山梨県,甲斐市
19211,日本,山梨県,笛吹市
19212,日本,山梨県,上野原市
19213,日本,山梨県,甲州市
19214,日本,山梨県,中央市
19346,日本,山梨県,西八代郡市川三郷町
19364,日本,山梨県,南巨摩郡早川町
19365,日本,山梨県,南巨摩郡身延町
19366,日本,山梨県,南巨摩郡南部町
19368,日本,山梨県,南巨摩郡富士川町
19384,日本,山梨県,中巨摩郡昭和町
19422,日本,山梨県,南都留郡道志村
19423,日本,山梨県,南都留郡西桂町
19424,日本,山梨県,南都留郡忍野村
19425,日本,山梨県,南都留郡山中湖村
19429,日本,山梨県,南都留郡鳴沢村
19430,日本,山梨県,南都留郡富士河口湖町
19442,日本,山梨県,北都留郡小菅村
19443,日本,山梨県,北都留郡丹波山村
20201,日本,長野県,長野市
20202,日本,長野県,松本市
20203,日本,長野県,上田市
20204,日本,長野県,岡谷市
20205,日本,長野県,飯田市
20206,日本,長野県,諏訪市
20207,日本,長野県,須坂市
20208,日本,長野県,小諸市
20209,日本,長野県,伊那市
20210,日本,長野県,駒ヶ根市
20211,日本,長野県,中野市
20212,日本,長野県,大町市
20213,日本,長野県,飯山市
20214,日本,長野県,茅野市
20215,日本,長野県,塩尻市
20217,日本,長野県,佐久市
20218,日本,長野県,千曲市
20219,日本,長野県,東御市
20220,日本,長野県,安曇野市
20303,日本,長野県,南佐久郡小海町
20304,日本,長野県,南佐久郡川上村
20305,日本,長野県,南佐久郡南牧村
20306,日本,長野県,南佐久郡南相木村
20307,日本,長野県,南佐久郡北相木村
20309,日本,長野県,南佐久郡佐久穂町
20321,日本,長野県,北佐久郡軽井沢町
20323,日本,長野県,北佐久郡御代田町
20324,日本,長野県,北佐久郡立科町
20349,日本,長野県,小県郡青木村
20350,日本,長野県,小県郡長和町
20361,日本,長野県,諏訪郡下諏訪町
20362,日本,長野県,諏訪郡富士見町
20363,日本,長野県,諏訪郡原村
20382,日本,長野県,上伊那郡辰野町
20383,日本,長野県,上伊那郡箕輪町
20384,日本,長野県,上伊那郡飯島町
20385,日本,長野県,上伊那郡南箕輪村
20386,日本,長野県,上伊那郡中川村
20388,日本,長野県,上伊那郡宮田村
20402,日本,長野県,下伊那郡松川町
20403,日本,長野県,下伊那郡高森町
20404,日本,長野県,下伊那郡阿南町
20407,日本,長野県,下伊那郡阿智村
20409,日本,長野県,下伊那郡平谷村
20410,日本,長野県,下伊那郡根羽村
20411,日本,長野県,下伊那郡下條村
20412,日本,長野県,下伊那郡売木村
20413,日本,長野県,下伊那郡天龍村
20414,日本,長野県,下伊那郡泰阜村
20415,日本,長野県,下伊那郡喬木村
20416,日本,長野県,下伊那郡豊丘村
20417,日本,長野県,下伊那郡大鹿村
20422,日本,長野県,木曽郡上松町
20423,日本,長野県,木曽郡南木曽町
20425,日本,長野県,木曽郡木祖村
20429,日本,長野県,木曽郡王滝村
20430,日本,長野県,木曽郡大桑村
20432,日本,長野県,木曽郡木曽町
20446,日本,長野県,東筑摩郡麻績村
20448,日本,長野県,東筑摩郡生坂村
20450,日本,長野県,東筑摩郡山形村
20451,日本,長野県,東筑摩郡朝日村
20452,日本,長野県,東筑摩郡筑北村
20481,日本,長野県,北安曇郡池田町
20482,日本,長野県,北安曇郡松川村
20485,日本,長野県,北安曇郡白馬村
20486,日本,長野県,北安曇郡小谷村
20521,日本,長野県,埴科郡坂城町
20541,日本,長野県,上高井郡小布施町
20543,日本,長野県,上高井郡高山村
20561,日本,長野県,下高井郡山ノ内町
20562,日本,長野県,下高井郡木島平村
20563,日本,長野県,下高井郡野沢温泉村
20583,日本,長野県,上水内郡信濃町
20588,日本,長野県,上水内郡小川村
20590,日本,長野県,上水内郡飯綱町
20602,日本,長野県,下水内郡栄村
21201,日本,岐阜県,岐阜市
21202,日本,岐阜県,大垣市
21203,日本,岐阜県,高山市
21204,日本,岐阜県,多治見市
21205,日本,岐阜県,関市
21206,日本,岐阜県,中津川市
21207,日本,岐阜県,美濃市
21208,日本,岐阜県,瑞浪市
21209,日本,岐阜県,羽島市
21210,日本,岐阜県,恵那市
21211,日本,岐阜県,美濃加茂市
21212,日本,岐阜県,土岐市
21213,日本,岐阜県,各務原市
21214,日本,岐阜県,可児市
21215,日本,岐阜県,山県市
21216,日本,岐阜県,瑞穂市
21217,日本,岐阜県,飛騨市
21218,日本,岐阜県,本巣市
21219,日本,岐阜県,郡上市
21220,日本,岐阜県,下呂市
21221,日本,岐阜県,海津市
21302,日本,岐阜県,羽島郡岐南町
21303,日本,岐阜県,羽島郡笠松町
21341,日本,岐阜県,養老郡養老町
21361,日本,岐阜県,不破郡垂井町
21362,日本,岐阜県,不破郡関ケ原町
21381,日本,岐阜県,安八郡神戸町
21382,日本,岐阜県,安八郡輪之内町
21383,日本,岐阜県,安八郡安八町
21401,日本,岐阜県,揖斐郡揖斐川町
21403,日本,岐阜県,揖斐郡大野町
21404,日本,岐阜県,揖斐郡池田町
21421,日本,岐阜県,本巣郡北方町
21501,日本,岐阜県,加茂郡坂祝町
21502,日本,岐阜県,加茂郡富加町
21503,日本,岐阜県,加茂郡川辺町
21504,日本,岐阜県,加茂郡七宗町
21505,日本,岐阜県,加茂郡八百津町
21506,日本,岐阜県,加茂郡白川町
21507,日本,岐阜県,加茂郡東白川村
21521,日本,岐阜県,可児郡御嵩町
21604,日本,岐阜県,大野郡白川村
22101,日本,静岡県,静岡市葵区
22102,日本,静岡県,静岡市駿河区
22103,日本,静岡県,静岡市清水区
22131,日本,静岡県,浜松市中区
22132,日本,静岡県,浜松市東区
22133,日本,静岡県,浜松市西区
22134,日本,静岡県,浜松市南区
22135,日本,静岡県,浜松市北区
22136,日本,静岡県,浜松市浜北区
22137,日本,静岡県,浜松市天竜区
22203,日本,静岡県,沼津市
22205,日本,静岡県,熱海市
22206,日本,静岡県,三島市
22207,日本,静岡県,富士宮市
22208,日本,静岡県,伊東市
22209,日本,静岡県,島田市
22210,日本,静岡県,富士市
22211,日本,静岡県,磐田市
22212,日本,静岡県,焼津市
22213,日本,静岡県,掛川市
22214,日本,静岡県,藤枝市
22215,日本,静岡県,御殿場市
22216,日本,静岡県,袋井市
22219,日本,静岡県,下田市
22220,日本,静岡県,裾野市
22221,日本,静岡県,湖西市
22222,日本,静岡県,伊豆市
22223,日本,静岡県,御前崎市
22224,日本,静岡県,菊川市
22225,日本,静岡県,伊豆の国市
22226,日本,静岡県,牧之原市
22301,日本,静岡県,賀茂郡東伊豆町
22302,日本,静岡県,賀茂郡河津町
22304,日本,静岡県,賀茂郡南伊豆町
22305,日本,静岡県,賀茂郡松崎町
22306,日本,静岡県,賀茂郡西伊豆町
22325,日本,静岡県,田方郡函南町
22341,日本,静岡県,駿東郡清水町
22342,日本,静岡県,駿東郡長泉町
22344,日本,静岡県,駿東郡小山町
22424,日本,静岡県,榛原郡吉田町
22429,日本,静岡県,榛原郡川根本町
22461,日本,静岡県,周智郡森町
23101,日本,愛知県,名古屋市千種区
23102,日本,愛知県,名古屋市東区
23103,日本,愛知県,名古屋市北区
23104,日本,愛知県,名古屋市西区
23105,日本,愛知県,名古屋市中村区
23106,日本,愛知県,名古屋市中区
23107,日本,愛知県,名古屋市昭和区
23108,日本,愛知県,名古屋市瑞穂区
23109,日本,愛知県,名古屋市熱田区
23110,日本,愛知県,名古屋市中川区
23111,日本,愛知県,名古屋市港区
23112,日本,愛知県,名古屋市南区
23113,日本,愛知県,名古屋市守山区
23114,日本,愛知県,名古屋市緑区
23115,日本,愛知県,名古屋市名東区
23116,日本,愛知県,名古屋市天白区
23201,日本,愛知県,豊橋市
23202,日本,愛知県,岡崎市
23203,日本,愛知県,一宮市
23204,日本,愛知県,瀬戸市
23205,日本,愛知県,半田市
23206,日本,愛知県,春日井市
23207,日本,愛知県,豊川市
23208,日本,愛知県,津島市
23209,日本,愛知県,碧南市
23210,日本,愛知県,刈谷市
23211,日本,愛知県,豊田市
23212,日本,愛知県,安城市
23213,日本,愛知県,西尾市
23214,日本,愛知県,蒲郡市
23215,日本,愛知県,犬山市
23216,日本,愛知県,常滑市
23217,日本,愛知県,江南市
23219,日本,愛知県,小牧市
23220,日本,愛知県,稲沢市
23221,日本,愛知県,新城市
23222,日本,愛知県,東海市
23223,日本,愛知県,大府市
23224,日本,愛知県,知多市
23225,日本,愛知県,知立市
23226,日本,愛知県,尾張旭市
23227,日本,愛知県,高浜市
23228,日本,愛知県,岩倉市
23229,日本,愛知県,豊明市
23230,日本,愛知県,日進市
23231,日本,愛知県,田原市
23232,日本,愛知県,愛西市
23233,日本,愛知県,清須市
23234,日本,愛知県,北名古屋市
23235,日本,愛知県,弥富市
23236,日本,愛知県,みよし市
23237,日本,愛知県,あま市
23238,日本,愛知県,長久手市
23302,日本,愛知県,愛知郡東郷町
23342,日本,愛知県,西春日井郡豊山町
23361,日本,愛知県,丹羽郡大口町
23362,日本,愛知県,丹羽郡扶桑町
23424,日本,愛知県,海部郡大治町
23425,日本,愛知県,海部郡蟹江町
23427,日本,愛知県,海部郡飛島村
23441,日本,愛知県,知多郡阿久比町
23442,日本,愛知県,知多郡東浦町
23445,日本,愛知県,知多郡南知多町
23446,日本,愛知県,知多郡美浜町
23447,日本,愛知県,知多郡武豊町
23501,日本,愛知県,額田郡幸田町
23561,日本,愛知県,北設楽郡設楽町
23562,日本,愛知県,北設楽郡東栄町
23563,日本,愛知県,北設楽郡豊根村
24201,日本,三重県,津市
24202,日本,三重県,四日市市
24203,日本,三重県,伊勢市
24204,日本,三重県,松阪市
24205,日本,三重県,桑名市
24207,日本,三重県,鈴鹿市
24208,日本,三重県,名張市
24209,日本,三重県,尾鷲市
24210,日本,三重県,亀山市
24211,日本,三重県,鳥羽市
24212,日本,三重県,熊野市
24214,日本,三重県,いなべ市
24215,日本,三重県,志摩市
24216,日本,三重県,伊賀市
24303,日本,三重県,桑名郡木曽岬町
24324,日本,三重県,員弁郡東員町
24341,日本,三重県,三重郡菰野町
24343,日本,三重県,三重郡朝日町
24344,日本,三重県,三重郡川越町
24441,日本,三重県,多気郡多気町
24442,日本,三重県,多気郡明和町
24443,日本,三重県,多気郡大台町
24461,日本,三重県,度会郡玉城町
24470,日本,三重県,度会郡度会町
24471,日本,三重県,度会郡大紀町
24472,日本,三重県,度会郡南伊勢町
24543,日本,三重県,北牟婁郡紀北町
24561,日本,三重県,南牟婁郡御浜町
24562,日本,三重県,南牟婁郡紀宝町
25201,日本,滋賀県,大津市
25202,日本,滋賀県,彦根市
25203,日本,滋賀県,長浜市
25204,日本,滋賀県,近江八幡市
25206,日本,滋賀県,草津市
25207,日本,滋賀県,守山市
25208,日本,滋賀県,栗東市
25209,日本,滋賀県,甲賀市
25210,日本,滋賀県,野洲市
25211,日本,滋賀県,湖南市
25212,日本,滋賀県,高島市
25213,日本,滋賀県,東近江市
25214,日本,滋賀県,米原市
25383,日本,滋賀県,蒲生郡日野町
25384,日本,滋賀県,蒲生郡竜王町
25425,日本,滋賀県,愛知郡愛荘町
25441,日本,滋賀県,犬上郡豊郷町
25442,日本,滋賀県,犬上郡甲良町
25443,日本,滋賀県,犬上郡多賀町
26101,日本,京都府,京都市北区
26102,日本,京都府,京都市上京区
26103,日本,京都府,京都市左京区
26104,日本,京都府,京都市中京区
26105,日本,京都府,京都市東山区
26106,日本,京都府,京都市下京区
26107,日本,京都府,京都市南区
26108,日本,京都府,京都市右京区
26109,日本,京都府,京都市伏見区
26110,日本,京都府,京都市山科区
26111,日本,京都府,京都市西京区
26201,日本,京都府,福知山市
26202,日本,京都府,舞鶴市
26203,日本,京都府,綾部市
26204,日本,京都府,宇治市
26205,日本,京都府,宮津市
26206,日本,京都府,亀岡市
26207,日本,京都府,城陽市
26208,日本,京都府,向日市
26209,日本,京都府,長岡京市
26210,日本,京都府,八幡市
26211,日本,京都府,京田辺市
26212,日本,京都府,京丹後市
26213,日本,京都府,南丹市
26214,日本,京都府,木津川市
26303,日本,京都府,乙訓郡大山崎町
26322,日本,京都府,久世郡久御山町
26343,日本,京都府,綴喜郡井手町
26344,日本,京都府,綴喜郡宇治田原町
26364,日本,京都府,相楽郡笠置町
26365,日本,京都府,相楽郡和束町
26366,日本,京都府,相楽郡精華町
26367,日本,京都府,相楽郡南山城村
26407,日本,京都府,船井郡京丹波町
26463,日本,京都府,与謝郡伊根町
26465,日本,京都府,与謝郡与謝野町
27102,日本,大阪府,大阪市都島区
27103,日本,大阪府,大阪市福島区
27104,日本,大阪府,大阪市此花区
27106,日本,大阪府,大阪市西区
27107,日本,大阪府,大阪市港区
27108,日本,大阪府,大阪市大正区
27109,日本,大阪府,大阪市天王寺区
27111,日本,大阪府,大阪市浪速区
27113,日本,大阪府,大阪市西淀川区
27114,日本,大阪府,大阪市東淀川区
27115,日本,大阪府,大阪市東成区
27116,日本,大阪府,大阪市生野区
27117,日本,大阪府,大阪市旭区
27118,日本,大阪府,大阪市城東区
27119,日本,大阪府,大阪市阿倍野区
27120,日本,大阪府,大阪市住吉区
27121,日本,大阪府,大阪市東住吉区
27122,日本,大阪府,大阪市西成区
27123,日本,大阪府,大阪市淀川区
27124,日本,大阪府,大阪市鶴見区
27125,日本,大阪府,大阪市住之江区
27126,日本,大阪府,大阪市平野区
27127,日本,大阪府,大阪市北区
27128,日本,大阪府,大阪市中央区
27141,日本,大阪府,堺市堺区
27142,日本,大阪府,堺市中区
27143,日本,大阪府,堺市東区
27144,日本,大阪府,堺市西区
27145,日本,大阪府,堺市南区
27146,日本,大阪府,堺市北区
27147,日本,大阪府,堺市美原区
27202,日本,大阪府,岸和田市
27203,日本,大阪府,豊中市
27204,日本,大阪府,池田市
27205,日本,大阪府,吹田市
27206,日本,大阪府,泉大津市
27207,日本,大阪府,高槻市
27208,日本,大阪府,貝塚市
27209,日本,大阪府,守口市
27210,日本,大阪府,枚方市
27211,日本,大阪府,茨木市
27212,日本,大阪府,八尾市
27213,日本,大阪府,泉佐野市
27214,日本,大阪府,富田林市
27215,日本,大阪府,寝屋川市
27216,日本,大阪府,河内長野市
27217,日本,大阪府,松原市
27218,日本,大阪府,大東市
27219,日本,大阪府,和泉市
27220,日本,大阪府,箕面市
27221,日本,大阪府,柏原市
27222,日本,大阪府,羽曳野市
27223,日本,大阪府,門真市
27224,日本,大阪府,摂津市
27225,日本,大阪府,高石市
27226,日本,大阪府,藤井寺市
27227,日本,大阪府,東大阪市
27228,日本,大阪府,泉南市
27229,日本,大阪府,四條畷市
27230,日本,大阪府,交野市
27231,日本,大阪府,大阪狭山市
27232,日本,大阪府,阪南市
27301,日本,大阪府,三島郡島本町
27321,日本,大阪府,豊能郡豊能町
27322,日本,大阪府,豊能郡能勢町
27341,日本,大阪府,泉北郡忠岡町
27361,日本,大阪府,泉南郡熊取町
27362,日本,大阪府,泉南郡田尻町
27366,日本,大阪府,泉南郡岬町
27381,日本,大阪府,南河内郡太子町
27382,日本,大阪府,南河内郡河南町
27383,日本,大阪府,南河内郡千早赤阪村
28101,日本,兵庫県,神戸市東灘区
28102,日本,兵庫県,神戸市灘区
28105,日本,兵庫県,神戸市兵庫区
28106,日本,兵庫県,神戸市長田区
28107,日本,兵庫県,神戸市須磨区
28108,日本,兵庫県,神戸市垂水区
28109,日本,兵庫県,神戸市北区
28110,日本,兵庫県,神戸市中央区
28111,日本,兵庫県,神戸市西区
28201,日本,兵庫県,姫路市
28202,日本,兵庫県,尼崎市
28203,日本,兵庫県,明石市
28204,日本,兵庫県,西宮市
28205,日本,兵庫県,洲本市
28206,日本,兵庫県,芦屋市
28207,日本,兵庫県,伊丹市
28208,日本,兵庫県,相生市
28209,日本,兵庫県,豊岡市
28210,日本,兵庫県,加古川市
28212,日本,兵庫県,赤穂市
28213,日本,兵庫県,西脇市
28214,日本,兵庫県,宝塚市
28215,日本,兵庫県,三木市
28216,日本,兵庫県,高砂市
28217,日本,兵庫県,川西市
28218,日本,兵庫県,小野市
28219,日本,兵庫県,三田市
28220,日本,兵庫県,加西市
28221,日本,兵庫県,篠山市
28222,日本,兵庫県,養父市
28223,日本,兵庫県,丹波市
28224,日本,兵庫県,南あわじ市
28225,日本,兵庫県,朝来市
28226,日本,兵庫県,淡路市
28227,日本,兵庫県,宍粟市
28228,日本,兵庫県,加東市
28229,日本,兵庫県,たつの市
28301,日本,兵庫県,川辺郡猪名川町
28365,日本,兵庫県,多可郡多可町
28381,日本,兵庫県,加古郡稲美町
28382,日本,兵庫県,加古郡播磨町
28442,日本,兵庫県,神崎郡市川町
28443,日本,兵庫県,神崎郡福崎町
28446,日本,兵庫県,神崎郡神河町
28464,日本,兵庫県,揖保郡太子町
28481,日本,兵庫県,赤穂郡上郡町
28501,日本,兵庫県,佐用郡佐用町
28585,日本,兵庫県,美方郡香美町
28586,日本,兵庫県,美方郡新温泉町
29201,日本,奈良県,奈良市
29202,日本,奈良県,大和高田市
29203,日本,奈良県,大和郡山市
29204,日本,奈良県,天理市
29205,日本,奈良県,橿原市
29206,日本,奈良県,桜井市
29207,日本,奈良県,五條市
29208,日本,奈良県,御所市
29209,日本,奈良県,生駒市
29210,日本,奈良県,香芝市
29211,日本,奈良県,葛城市
29212,日本,奈良県,宇陀市
29322,日本,奈良県,山辺郡山添村
29342,日本,奈良県,生駒郡平群町
29343,日本,奈良県,生駒郡三郷町
29344,日本,奈良県,生駒郡斑鳩町
29345,日本,奈良県,生駒郡安堵町
29361,日本,奈良県,磯城郡川西町
29362,日本,奈良県,磯城郡三宅町
29363,日本,奈良県,磯城郡田原本町
29385,日本,奈良県,宇陀郡曽爾村
29386,日本,奈良県,宇陀郡御杖村
29401,日本,奈良県,高市郡高取町
29402,日本,奈良県,高市郡明日香村
29424,日本,奈良県,北葛城郡上牧町
29425,日本,奈良県,北葛城郡王寺町
29426,日本,奈良県,北葛城郡広陵町
29427,日本,奈良県,北葛城郡河合町
29441,日本,奈良県,吉野郡吉野町
29442,日本,奈良県,吉野郡大淀町
29443,日本,奈良県,吉野郡下市町
29444,日本,奈良県,吉野郡黒滝村
29446,日本,奈良県,吉野郡天川村
29447,日本,奈良県,吉野郡野迫川村
29449,日本,奈良県,吉野郡十津川村
29450,日本,奈良県,吉野郡下北山村
29451,日本,奈良県,吉野郡上北山村
29452,日本,奈良県,吉野郡川上村
29453,日本,奈良県,吉野郡東吉野村
30201,日本,和歌山県,和歌山市
30202,日本,和歌山県,海南市
30203,日本,和歌山県,橋本市
30204,日本,和歌山県,有田市
30205,日本,和歌山県,御坊市
30206,日本,和歌山県,田辺市
30207,日本,和歌山県,新宮市
30208,日本,和歌山県,紀の川市
30209,日本,和歌山県,岩出市
30304,日本,和歌山県,海草郡紀美野町
30341,日本,和歌山県,伊都郡かつらぎ町
30343,日本,和歌山県,伊都郡九度山町
30344,日本,和歌山県,伊都郡高野町
30361,日本,和歌山県,有田郡湯浅町
30362,日本,和歌山県,有田郡広川町
30366,日本,和歌山県,有田郡有田川町
30381,日本,和歌山県,日高郡美浜町
30382,日本,和歌山県,日高郡日高町
30383,日本,和歌山県,日高郡由良町
30390,日本,和歌山県,日高郡印南町
30391,日本,和歌山県,日高郡みなべ町
30392,日本,和歌山県,日高郡日高川町
30401,日本,和歌山県,西牟婁郡白浜町
30404,日本,和歌山県,西牟婁郡上富田町
30406,日本,和歌山県,西牟婁郡すさみ町
30421,日本,和歌山県,東牟婁郡那智勝浦町
30422,日本,和歌山県,東牟婁郡太地町
30424,日本,和歌山県,東牟婁郡古座川町
30427,日本,和歌山県,東牟婁郡北山村
30428,日本,和歌山県,東牟婁郡串本町
31201,日本,鳥取県,鳥取市
31202,日本,鳥取県,米子市
31203,日本,鳥取県,倉吉市
31204,日本,鳥取県,境港市
31302,日本,鳥取県,岩美郡岩美町
31325,日本,鳥取県,八頭郡若桜町
31328,日本,鳥取県,八頭郡智頭町
31329,日本,鳥取県,八頭郡八頭町
31364,日本,鳥取県,東伯郡三朝町
31370,日本,鳥取県,東伯郡湯梨浜町
31371,日本,鳥取県,東伯郡琴浦町
31372,日本,鳥取県,東伯郡北栄町
31384,日本,鳥取県,西伯郡日吉津村
31386,日本,鳥取県,西伯郡大山町
31389,日本,鳥取県,西伯郡南部町
31390,日本,鳥取県,西伯郡伯耆町
31401,日本,鳥取県,日野郡日南町
31402,日本,鳥取県,日野郡日野町
31403,日本,鳥取県,日野郡江府町
32201,日本,島根県,松江市
32202,日本,島根県,浜田市
32203,日本,島根県,出雲市
32204,日本,島根県,益田市
32205,日本,島根県,大田市
32206,日本,島根県,安来市
32207,日本,島根県,江津市
32209,日本,島根県,雲南市
32343,日本,島根県,仁多郡奥出雲町
32386,日本,島根県,飯石郡飯南町
32441,日本,島根県,邑智郡川本町
32448,日本,島根県,邑智郡美郷町
32449,日本,島根県,邑智郡邑南町
32501,日本,島根県,鹿足郡津和野町
32505,日本,島根県,鹿足郡吉賀町
32525,日本,島根県,隠岐郡海士町
32526,日本,島根県,隠岐郡西ノ島町
32527,日本,島根県,隠岐郡知夫村
32528,日本,島根県,隠岐郡隠岐の島町
33101,日本,岡山県,岡山市北区
33102,日本,岡山県,岡山市中区
33103,日本,岡山県,岡山市東区
33104,日本,岡山県,岡山市南区
33202,日本,岡山県,倉敷市
33203,日本,岡山県,津山市
33204,日本,岡山県,玉野市
33205,日本,岡山県,笠岡市
33207,日本,岡山県,井原市
33208,日本,岡山県,総社市
33209,日本,岡山県,高梁市
33210,日本,岡山県,新見市
33211,日本,岡山県,備前市
33212,日本,岡山県,瀬戸内市
33213,日本,岡山県,赤磐市
33214,日本,岡山県,真庭市
33215,日本,岡山県,美作市
33216,日本,岡山県,浅口市
33346,日本,岡山県,和気郡和気町
33423,日本,岡山県,都窪郡早島町
33445,日本,岡山県,浅口郡里庄町
33461,日本,岡山県,小田郡矢掛町
33586,日本,岡山県,真庭郡新庄村
33606,日本,岡山県,苫田郡鏡野町
33622,日本,岡山県,勝田郡勝央町
33623,日本,岡山県,勝田郡奈義町
33643,日本,岡山県,英田郡西粟倉村
33663,日本,岡山県,久米郡久米南町
33666,日本,岡山県,久米郡美咲町
33681,日本,岡山県,加賀郡吉備中央町
34101,日本,広島県,広島市中区
34102,日本,広島県,広島市東区
34103,日本,広島県,広島市南区
34104,日本,広島県,広島市西区
34105,日本,広島県,広島市安佐南区
34106,日本,広島県,広島市安佐北区
34107,日本,広島県,広島市安芸区
34108,日本,広島県,広島市佐伯区
34202,日本,広島県,呉市
34203,日本,広島県,竹原市
